country;year;quarter;vessel_length;fishing_tech;gear_type;target_assemblage;mesh_size_range;metier;supra_region;sub_region;eez_indicator;geo_indicator;specon_tech;deep;rectangle_type;rectangle_lat;rectangle_lon;c_square;species;totwghtlandg;totvallandg;confidential
PSP;2015;4;VL0612;DFN;GNS;40D50;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:205:3;YFT;90.537;0;NA
PSP;2015;1;VL1218;DFN;GNS;40D50;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:205:3;BSH;11.292911;0;NA
PSP;2015;5;VL1824;DFN;GNS;40D50;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:205:3;SMA;1.307832;0;NA
PSP;2015;1;VL2440;DFN;GNS;40D50;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:205:3;BET;0.671965;0;NA
PSP;2015;6;VL0006;DFN;GNS;40D50;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1000:205:3;SAI;0.287129;0;NA
PSP;2016;1;VL0612;DFN;GNS;40D50;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1000:205:3;SSP;1.04984;0;NA
PSP;2016;7;VL1218;DFN;GNS;40D50;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1000:205:3;SWO;0.444021;0;NA
PSP;2016;8;VL1824;DFN;GNS;40D50;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1000:205:3;BET;5.061;0;NA
PSP;2016;1;VL2440;DFN;GNS;40D50;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1000:205:3;YFT;35.834;0;NA
PSP;2016;1;VL0006;DFN;GNS;40D50;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1000:205:3;BSH;5.306178;0;NA
PSP;2016;1;VL0612;DFN;GNS;40D50;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:205:4;SMA;0.069587;0;NA
PSP;2017;1;VL1218;DFN;GNS;40D50;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:205:4;BET;0.417116;0;NA
PSP;2017;1;VL1824;DFN;GNS;40D50;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:205:4;SAI;0.187173;0;NA
PSP;2017;2;VL2440;DFN;GNS;40D50;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1000:205:4;SWO;0.438882;0;NA
PSP;2017;3;VL0006;DFN;GNS;40D50;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1000:205:4;SSP;0.126609;0;NA
PSP;2017;1;VL0612;DFN;GNS;40D50;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1000:205:4;BET;8.854;0;NA
PSP;2017;4;VL1218;DFN;GNS;40D50;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1000:205:4;YFT;62.712;0;NA
PSP;2017;1;VL1824;DFN;GNS;40D50;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:206:1;BET;0.083622;0;NA
PSP;2018;5;VL2440;DFN;GNS;40D50;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:206:1;BSH;4.394129;0;NA
PSP;2018;1;VL0006;DFN;GNS;40D50;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:206:1;SWO;0.198371;0;NA
PSP;2018;6;VL0612;DFN;GNS;40D50;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:206:1;SMA;0.396034;0;NA
PSP;2018;1;VL1218;DFN;GNS;40D50;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1000:206:1;SSP;0.06007;0;NA
PSP;2018;7;VL1824;DFN;GNS;40D50;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1000:206:1;BET;6.237;0;NA
PSP;2018;8;VL2440;DFN;GNS;50D100;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1000:206:2;YFT;34.35;0;NA
PSP;2018;1;VL0006;DFN;GNS;50D100;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:206:3;BUM;0.443;0;NA
PSP;2018;1;VL0612;DFN;GNS;50D100;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:206:3;BET;0.096993;0;NA
PSP;2018;1;VL1218;DFN;GNS;50D100;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:206:3;BSH;5.960862;0;NA
PSP;2019;1;VL1824;DFN;GNS;50D100;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1000:206:3;SWO;0.206051;0;NA
PSP;2019;1;VL2440;DFN;GNS;50D100;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1000:206:3;SMA;0.239929;0;NA
PSP;2019;2;VL0006;DFN;GNS;50D100;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1000:206:3;MLS;0.220073;0;NA
PSP;2019;3;VL0612;DFN;GNS;50D100;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:206:4;BET;0.402266;0;NA
PSP;2019;1;VL1218;DFN;GNS;50D100;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:207:1;BSH;3.992108;0;NA
PSP;2019;4;VL1824;DFN;GNS;50D100;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:207:1;SWO;0.032481;0;NA
PSP;2019;1;VL2440;DFN;GNS;50D100;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:207:1;SMA;0.270559;0;NA
PSP;2019;5;VL0006;DFN;GNS;50D100;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1000:207:1;SMA;0.388992;0;NA
PSP;2019;1;VL0612;DFN;GNS;50D100;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1000:207:1;MLS;0.621445;0;NA
PSP;2019;6;VL1218;DFN;GNS;50D100;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1000:207:1;BET;0.474755;0;NA
PSP;2020;1;VL1824;DFN;GNS;50D100;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:207:2;BSH;6.664364;0;NA
PSP;2020;7;VL2440;DFN;GNS;50D100;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:207:2;BET;3.216;0;NA
PSP;2020;8;VL0006;DFN;GNS;50D100;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:207:2;SKJ;40.113;0;NA
PSP;2020;1;VL0612;DFN;GNS;50D100;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1000:207:2;YFT;13.431;0;NA
PSP;2020;1;VL1218;DFN;GNS;50D100;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1000:207:2;BET;6.473;0;NA
PSP;2020;1;VL1824;DFN;GNS;50D100;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:207:3;SKJ;111.347;0;NA
PSP;2020;1;VL2440;DFN;GNS;50D100;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:207:4;YFT;88.285;0;NA
PSP;2020;1;VL0006;DFN;GNS;50D100;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1000:207:4;YFT;11.404426;0;NA
PSP;2020;1;VL0612;DFN;GNS;50D100;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:208:1;SKJ;8.097975;0;NA
PSP;2014;1;VL1218;DFN;GNS;50D100;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:208:1;YFT;10.322224;0;NA
PSP;2014;1;VL1824;DFN;GNS;50D100;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1000:208:1;SKJ;103.951125;0;NA
PSP;2014;1;VL2440;DFN;GNS;50D100;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1000:208:1;BET;21.049303;0;NA
PSP;2014;1;VL0006;DFN;GNS;50D100;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1000:208:1;BET;7.662278;0;NA
PSP;2014;1;VL0612;DFN;GNS;50D100;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1000:208:2;SKJ;57.220075;0;NA
PSP;2014;1;VL1218;DFN;GNS;50D100;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1000:208:3;YFT;13.358582;0;NA
PSP;2014;1;VL1824;DFN;GNS;50D100;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:215:1;SKJ;156.159303;0;NA
PSP;2014;1;VL2440;DFN;GNS;50D100;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:215:1;YFT;30.0586;0;NA
PSP;2015;1;VL0006;DFN;GNS;50D100;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1000:215:1;BET;27.08899;0;NA
PSP;2015;1;VL0612;DFN;GNS;NK;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1000:215:1;BET;2.144;0;NA
PSP;2015;1;VL1218;DFN;GNS;NK;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1000:215:1;SKJ;26.655;0;NA
PSP;2015;1;VL1824;DFN;GNS;NK;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1000:215:1;YFT;9.913;0;NA
PSP;2015;1;VL2440;DFN;GNS;NK;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:215:2;BET;45.114795;0;NA
PSP;2015;1;VL0006;DFN;GNS;NK;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:215:2;SKJ;185.12664;0;NA
PSP;2016;1;VL0612;DFN;GNS;NK;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:215:2;YFT;126.340696;0;NA
PSP;2016;1;VL1218;DFN;GNS;NK;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1000:215:2;YFT;53.658289;0;NA
PSP;2016;1;VL1824;DFN;GNS;NK;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:215:4;BET;96.016052;0;NA
PSP;2016;1;VL2440;DFN;GNS;NK;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1000:215:4;SKJ;255.272263;0;NA
PSP;2016;1;VL0006;DFN;GNS;NK;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:216:1;BET;5.671642;0;NA
PSP;2016;1;VL0612;DFN;GNS;NK;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:216:1;SKJ;22.609768;0;NA
PSP;2017;1;VL1218;DFN;GNS;NK;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1000:216:1;YFT;4.121581;0;NA
PSP;2017;1;VL1824;DFN;GNS;NK;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:216:2;BET;0.45;0;NA
PSP;2017;1;VL2440;DFN;GNS;NK;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1000:216:2;SKJ;5.649;0;NA
PSP;2017;1;VL0006;DFN;GNS;NK;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1000:216:2;YFT;1.89;0;NA
PSP;2017;1;VL0612;DFN;GNS;NK;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:216:3;BET;1.046;0;NA
PSP;2017;1;VL1218;DFN;GNS;NK;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:216:3;SKJ;19.846;0;NA
PSP;2017;1;VL1824;DFN;GNS;NK;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1000:216:3;YFT;7.825;0;NA
PSP;2018;1;VL2440;DFN;GNS;NK;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:216:4;BET;1.222;0;NA
PSP;2018;1;VL0006;DFN;GNS;NK;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1000:216:4;SKJ;15.162;0;NA
PSP;2018;1;VL0612;DFN;GNS;NK;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1000:217:1;YFT;4.954;0;NA
PSP;2018;1;VL1218;DFN;GNS;NK;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1000:217:2;BET;58.751655;0;NA
PSP;2018;1;VL1824;DFN;GNS;NK;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1000:217:3;SKJ;179.270085;0;NA
PSP;2018;1;VL2440;DFN;GNS;NK;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1000:217:4;YFT;260.950209;0;NA
PSP;2018;1;VL0006;DFN;GNS;NK;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1000:218:1;SKJ;10.74767;0;NA
PSP;2018;1;VL0612;DFN;GNS;NK;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1000:218:1;YFT;22.678757;0;NA
PSP;2018;1;VL1218;DFN;GNS;NK;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1000:227:2;BET;34.709149;0;NA
PSP;2019;1;VL1824;DFN;GNS;NK;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:350:1;BET;54.188954;0;NA
PSP;2019;1;VL2440;DFN;GNS;NK;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:350:2;SKJ;338.592516;0;NA
PSP;2019;1;VL0006;DFN;GNS;NK;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1000:350:2;YFT;52.693848;0;NA
PSP;2019;2;VL0612;DFN;GNS;NK;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:350:3;SKJ;55.414568;0;NA
PSP;2019;3;VL1218;DFN;GNS;NK;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:350:3;YFT;10.347101;0;NA
PSP;2019;1;VL1824;DFN;GNS;NK;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:350:3;BET;8.5;0;NA
PSP;2019;4;VL2440;DFN;GNS;NK;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:350:3;BET;22.050829;0;NA
PSP;2019;1;VL0006;DFN;GNS;NK;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:350:3;SKJ;32.895949;0;NA
PSP;2019;5;VL0612;DFN;GNS;NK;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:350:3;YFT;28.592493;0;NA
PSP;2019;1;VL1218;DFN;GNS;NK;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:350:3;BET;1.797;0;NA
PSP;2020;6;VL1824;DFN;GNS;NK;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1000:350:3;SKJ;14.377;0;NA
PSP;2020;1;VL2440;DFN;GNS;NK;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1000:350:4;YFT;7.472;0;NA
PSP;2020;7;VL0006;DFN;GNS;NK;DEF;GNS_DEF_>=16_0_0;MBS;GSA99;NK;NK;NK;NA;05*05;NA;NA;1000:351:1;BET;1.068;0;NA
PSP;2020;8;VL0612;DFN;GNS;NK;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1004:207:2;SKJ;18.816;0;NA
PSP;2020;1;VL1218;DFN;GNS;NK;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1004:208:1;YFT;13.612;0;NA
PSP;2020;1;VL1824;DFN;GNS;NK;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1004:208:1;YFT;6.479645;0;NA
PSP;2020;1;VL2440;DFN;GNS;NK;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1004:208:1;BET;12.495294;0;NA
PSP;2020;1;VL0006;DFN;GNS;NK;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1004:208:2;SKJ;12.401158;0;NA
PSP;2020;1;VL0612;DFN;GNS;NK;DEF;GNS_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1004:208:2;YFT;118.261926;0;NA
PSP;2014;1;VL1218;DFN;GNS;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1004:208:2;SKJ;201.630142;0;NA
PSP;2014;1;VL1824;DFN;GNS;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1004:208:2;BET;86.16773;0;NA
PSP;2014;1;VL2440;DFN;GNS;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1004:208:2;BET;35.461072;0;NA
PSP;2014;1;VL0006;DFN;GNS;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1004:208:2;SKJ;226.385388;0;NA
PSP;2014;1;VL0612;DFN;GNS;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1004:208:2;YFT;43.913695;0;NA
PSP;2014;1;VL1218;DFN;GNS;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1004:208:2;BET;1.194;0;NA
PSP;2014;1;VL1824;DFN;GNS;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1004:208:2;SKJ;14.885;0;NA
PSP;2014;1;VL2440;DFN;GNS;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1004:208:2;YFT;7.994;0;NA
PSP;2014;1;VL0006;DFN;GNS;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1004:208:2;BET;3.939;0;NA
PSP;2015;1;VL0612;DFN;GNS;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1004:208:2;SKJ;73.671;0;NA
PSP;2015;1;VL1218;DFN;GNS;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1004:208:2;YFT;34.202;0;NA
PSP;2015;1;VL1824;DFN;GNS;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1004:208:2;BET;4.017;0;NA
PSP;2015;1;VL2440;DFN;GNS;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1004:208:2;SKJ;50.308;0;NA
PSP;2015;1;VL0006;DFN;GNS;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1004:208:2;YFT;13.629;0;NA
PSP;2015;1;VL0612;DFN;GNS;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1004:208:2;DOL;1.108;0;NA
PSP;2016;1;VL1218;DFN;GNS;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1004:208:2;WAH;0.099;0;NA
PSP;2016;1;VL1824;DFN;GNS;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1004:208:2;BET;8.330196;0;NA
PSP;2016;1;VL2440;DFN;GNS;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1004:208:4;SKJ;28.936036;0;NA
PSP;2016;1;VL0006;DFN;GNS;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1004:208:4;YFT;4.319763;0;NA
PSP;2016;1;VL0612;DFN;GNS;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1004:208:4;YFT;201.329311;0;NA
PSP;2016;1;VL1218;DFN;GNS;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1004:208:4;SKJ;348.340992;0;NA
PSP;2017;1;VL1824;DFN;GNS;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1004:208:4;BET;176.47386;0;NA
PSP;2017;1;VL2440;DFN;GNS;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1004:209:1;SKJ;22.13882;0;NA
PSP;2017;1;VL0006;DFN;GNS;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1004:209:1;YFT;14.921446;0;NA
PSP;2017;1;VL0612;DFN;GNS;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1004:209:1;BET;1.669942;0;NA
PSP;2017;1;VL1218;DFN;GNS;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1004:209:1;YFT;2.505193;0;NA
PSP;2017;1;VL1824;DFN;GNS;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1004:209:1;BET;1.787014;0;NA
PSP;2017;1;VL2440;DFN;GNS;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1004:209:1;SKJ;16.637914;0;NA
PSP;2018;1;VL0006;DFN;GNS;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1004:209:1;ALB;0.946;0;NA
PSP;2018;1;VL0612;DFN;GNS;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NA;NA;05*05;NA;NA;1004:209:1;BET;4.02;0;NA
PSP;2018;1;VL1218;DFN;GNS;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1004:209:1;SKJ;50.13;0;NA
PSP;2018;1;VL1824;DFN;GNS;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1004:209:1;YFT;16.788;0;NA
PSP;2018;1;VL2440;DFN;GNS;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1004:209:1;BET;0.57;0;NA
PSP;2018;1;VL0006;DFN;GNS;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1004:209:1;SKJ;7.069;0;NA
PSP;2018;1;VL0612;DFN;GNS;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1004:209:1;YFT;2.37;0;NA
PSP;2018;1;VL1218;DFN;GNS;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1004:209:1;BET;96.036736;0;NA
PSP;2018;1;VL1824;DFN;GNS;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1004:209:1;SKJ;194.269343;0;NA
PSP;2019;1;VL2440;DFN;GNS;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1004:209:1;YFT;77.476834;0;NA
PSP;2019;1;VL0006;DFN;GNS;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1004:209:1;SKJ;123.97683;0;NA
PSP;2019;1;VL0612;DFN;GNS;NK;DEF;GTR_DEF_>=16_0_0;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1004:209:1;YFT;38.739887;0;NA
PSP;2019;1;VL1218;DFN;GNS;40D50;NK;NK;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1004:209:1;BET;14.627985;0;NA
PSP;2019;1;VL1824;DFN;GNS;40D50;NK;NK;OFR;GSA99;NK;NK;NK;NA;05*05;NA;NA;1004:209:1;SKJ;94.686684;0;NA
